724050,"WASHINGTON DC REAGAN AP",VA,-5.0,38.867,-77.033,3
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
06/22/2005,19:00,251,1322,21,2,8,0,2,15,21,2,8,2600,2,8,0,2,15,2600,2,8,880,2,19,10,E,9,10,A,7,22.8,A,7,15.6,A,7,64,A,7,1012,A,7,0,A,7,0.0,A,7,16000,A,7,7620,A,7,3.1,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/22/2005,20:00,37,782,1,2,8,0,2,15,1,2,8,100,2,8,0,2,15,100,2,8,40,2,19,6,E,9,6,E,9,22.8,A,7,16.1,A,7,66,A,7,1013,A,7,330,A,7,4.6,A,7,16000,A,7,7620,A,7,2.9,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/22/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,22.2,A,7,16.1,A,7,68,A,7,1014,A,7,330,A,7,3.6,A,7,16000,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/22/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,21.1,A,7,16.7,A,7,76,A,7,1015,A,7,340,A,7,3.6,A,7,16000,A,7,7620,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/22/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,20.6,A,7,16.7,A,7,78,A,7,1016,A,7,350,A,7,3.6,A,7,16000,A,7,77777,A,7,2.4,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/22/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,20.6,A,7,16.1,A,7,75,A,7,1016,A,7,340,A,7,3.1,A,7,16000,A,7,77777,A,7,2.3,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.4,A,7,16.1,A,7,81,A,7,1016,A,7,350,A,7,3.1,A,7,14400,A,7,77777,A,7,2.2,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.9,A,7,15.6,A,7,81,A,7,1016,A,7,350,A,7,3.6,A,7,14400,A,7,77777,A,7,2.1,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.4,A,7,12.8,A,7,66,A,7,1016,A,7,40,A,7,4.1,A,7,16000,A,7,77777,A,7,2.0,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.9,A,7,9.4,A,7,54,A,7,1017,A,7,40,A,7,5.2,A,7,16000,A,7,77777,A,7,2.0,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,05:00,6,320,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,18.3,A,7,8.9,A,7,54,A,7,1018,A,7,20,A,7,5.2,A,7,16000,A,7,77777,A,7,1.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,06:00,168,1322,62,2,8,24,2,15,59,2,8,6800,2,8,1700,2,15,6600,2,8,1320,2,19,0,E,9,0,E,9,18.3,A,7,8.9,A,7,54,A,7,1019,A,7,30,A,7,5.2,A,7,16000,A,7,77777,A,7,1.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,07:00,412,1322,235,2,8,406,2,15,108,2,8,24400,2,8,36300,2,15,13100,2,8,2040,2,19,3,E,9,3,E,9,19.4,A,7,8.3,A,7,49,A,7,1020,A,7,30,A,7,5.2,A,7,16000,A,7,77777,A,7,1.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,08:00,651,1322,401,2,8,507,2,15,151,2,8,42800,2,8,50700,2,15,17800,2,8,3130,2,19,0,E,9,0,E,9,20.6,A,7,9.4,A,7,49,A,7,1020,A,7,70,A,7,4.6,A,7,16000,A,7,77777,A,7,1.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,09:00,869,1322,596,2,8,670,2,15,155,2,8,63000,2,8,67800,2,15,18400,2,8,4020,2,19,0,E,9,0,E,9,22.2,A,7,10.6,A,7,48,A,7,1020,A,7,50,A,7,3.1,A,7,16000,A,7,77777,A,7,1.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,10:00,1051,1322,749,2,8,714,2,15,181,2,8,80100,2,8,73100,2,15,21900,2,8,6420,2,19,0,E,9,0,E,9,23.3,A,7,10.0,A,7,43,A,7,1020,A,7,30,A,7,2.1,A,7,16000,A,7,7620,A,7,1.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,11:00,1183,1322,864,2,8,765,2,15,178,2,8,90700,2,8,77000,2,15,21700,2,8,8530,2,19,0,E,9,0,E,9,25.0,A,7,9.4,A,7,37,A,7,1020,A,7,50,B,8,1.5,A,7,16000,A,7,7620,A,7,1.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,12:00,1257,1322,935,2,8,775,2,15,196,2,8,98000,2,8,77900,2,15,23800,2,8,13500,2,19,3,E,9,3,E,9,26.1,A,7,10.6,A,7,38,A,7,1020,A,7,70,A,7,2.6,A,7,16000,A,7,77777,A,7,1.4,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,13:00,1268,1322,951,2,8,798,2,15,184,2,8,100600,2,8,80500,2,15,23200,2,8,13800,2,19,3,E,9,3,E,9,27.2,A,7,11.1,A,7,37,A,7,1019,A,7,60,A,7,3.1,A,7,16000,A,7,77777,A,7,1.4,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,14:00,1216,1322,901,2,8,760,2,15,201,2,8,93800,2,8,76100,2,15,23600,2,8,10890,2,19,4,E,9,4,E,9,28.3,A,7,12.2,A,7,37,A,7,1018,A,7,80,B,8,2.1,A,7,16000,A,7,77777,A,7,1.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,15:00,1102,1322,776,2,8,686,2,15,203,2,8,82700,2,8,70100,2,15,24100,2,8,8140,2,19,4,B,8,4,B,8,27.8,A,7,12.2,A,7,38,A,7,1018,A,7,110,B,8,2.6,A,7,16000,A,7,77777,A,7,1.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,16:00,937,1322,645,2,8,706,2,15,144,2,8,69100,2,8,72200,2,15,17900,2,8,4180,2,19,3,E,9,3,E,9,28.3,A,7,13.3,A,7,40,A,7,1018,A,7,130,A,7,1.5,A,7,16000,A,7,77777,A,7,1.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,17:00,730,1322,481,2,8,571,2,15,166,2,8,51700,2,8,58100,2,15,19600,2,8,3650,2,19,3,E,9,3,E,9,28.3,A,7,12.2,A,7,37,A,7,1017,A,7,120,A,7,1.5,A,7,16000,A,7,77777,A,7,1.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,18:00,496,1322,241,2,8,213,2,15,161,2,8,26100,2,8,20600,2,15,18400,2,8,3720,2,19,3,E,9,3,E,9,27.2,A,7,13.9,A,7,44,A,7,1017,A,7,180,A,7,4.1,A,7,16000,A,7,77777,A,7,1.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,19:00,251,1322,112,2,8,273,2,15,60,2,8,11700,2,8,20000,2,15,7900,2,8,1090,2,19,6,E,9,5,A,7,25.6,A,7,14.4,A,7,50,A,7,1018,A,7,150,A,7,5.7,A,7,16000,A,7,77777,A,7,1.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,20:00,37,782,2,2,8,0,2,15,2,2,8,300,2,8,0,2,15,300,2,8,80,2,19,0,E,9,0,E,9,24.4,A,7,13.3,A,7,50,A,7,1018,A,7,150,A,7,4.6,A,7,16000,A,7,77777,A,7,1.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,23.3,A,7,13.3,A,7,53,A,7,1018,A,7,170,A,7,3.1,A,7,16000,A,7,77777,A,7,1.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,22.2,A,7,13.9,A,7,59,A,7,1019,A,7,190,A,7,3.6,A,7,16000,A,7,77777,A,7,1.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.7,A,7,15.0,A,7,66,A,7,1019,A,7,150,A,7,2.6,A,7,16000,A,7,77777,A,7,2.0,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/23/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.1,A,7,15.6,A,7,71,A,7,1019,A,7,170,A,7,2.6,A,7,16000,A,7,77777,A,7,2.1,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.0,A,7,16.1,A,7,78,A,7,1019,A,7,210,A,7,3.1,A,7,16000,A,7,77777,A,7,2.3,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.0,A,7,16.1,A,7,78,A,7,1019,A,7,180,A,7,2.6,A,7,16000,A,7,77777,A,7,2.4,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.4,A,7,15.6,A,7,79,A,7,1019,A,7,220,A,7,3.6,A,7,16000,A,7,77777,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,19.4,A,7,16.7,A,7,84,A,7,1019,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,05:00,6,319,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,3,E,9,3,E,9,18.9,A,7,16.7,A,7,87,A,7,1020,A,7,210,A,7,3.6,A,7,12800,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,06:00,167,1322,50,2,8,0,2,15,50,2,8,5500,2,8,0,2,15,5500,2,8,1560,2,19,3,E,9,3,E,9,19.4,A,7,17.2,A,7,87,A,7,1020,A,7,180,A,7,3.1,A,7,9600,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,07:00,410,1322,220,2,8,335,2,15,116,2,8,23400,2,8,30600,2,15,13900,2,8,2310,2,19,0,E,9,0,E,9,21.1,A,7,17.8,A,7,81,A,7,1021,A,7,180,A,7,3.6,A,7,11200,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,08:00,650,1322,387,2,8,439,2,15,171,2,8,40700,2,8,43800,2,15,19200,2,8,3590,2,19,0,E,9,0,E,9,22.8,A,7,17.2,A,7,71,A,7,1021,A,7,180,A,7,5.7,A,7,16000,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,09:00,868,1322,590,2,8,646,2,15,165,2,8,62100,2,8,65200,2,15,19200,2,8,4230,2,19,0,E,9,0,E,9,25.0,A,7,14.4,A,7,52,A,7,1021,A,7,200,A,7,6.2,A,7,16000,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,10:00,1050,1322,731,2,8,660,2,15,206,2,8,77400,2,8,67100,2,15,24000,2,8,7210,2,19,0,E,9,0,E,9,26.7,A,7,13.9,A,7,45,A,7,1020,A,7,200,A,7,6.2,A,7,16000,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,11:00,1182,1322,858,2,8,729,2,15,205,2,8,92200,2,8,74800,2,15,25100,2,8,10660,2,19,0,E,9,0,E,9,27.2,A,7,15.6,A,7,49,A,7,1020,A,7,170,A,7,6.2,A,7,16000,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,12:00,1257,1322,941,2,8,793,2,15,185,2,8,99200,2,8,79900,2,15,23100,2,8,12830,2,19,0,E,9,0,E,9,28.3,A,7,15.6,A,7,46,A,7,1020,A,7,180,A,7,6.2,A,7,16000,A,7,77777,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,13:00,1268,1322,951,2,8,798,2,15,184,2,8,100600,2,8,80500,2,15,23200,2,8,13800,2,19,0,E,9,0,E,9,28.9,A,7,16.1,A,7,46,A,7,1019,A,7,170,A,7,6.2,A,7,16000,A,7,77777,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,14:00,1216,1322,895,2,8,754,2,15,201,2,8,93200,2,8,75500,2,15,23600,2,8,10900,2,19,0,E,9,0,E,9,29.4,A,7,16.7,A,7,46,A,7,1019,A,7,170,A,7,6.2,A,7,16000,A,7,77777,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,15:00,1103,1322,793,2,8,746,2,15,170,2,8,82900,2,8,74900,2,15,20300,2,8,6210,2,19,0,E,9,0,E,9,30.0,A,7,17.2,A,7,46,A,7,1018,A,7,180,A,7,5.7,A,7,16000,A,7,77777,A,7,2.9,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,16:00,937,1322,628,2,8,659,2,15,160,2,8,66800,2,8,67100,2,15,19100,2,8,4590,2,19,3,E,9,3,E,9,29.4,A,7,17.2,A,7,48,A,7,1018,A,7,180,A,7,5.7,A,7,16000,A,7,7620,A,7,2.9,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,17:00,730,1322,454,2,8,518,2,15,168,2,8,48700,2,8,52700,2,15,19600,2,8,3700,2,19,3,E,9,3,E,9,30.0,A,7,17.8,A,7,48,A,7,1018,A,7,180,A,7,5.7,A,7,16000,A,7,7620,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,18:00,497,1322,267,2,8,380,2,15,124,2,8,28000,2,8,35900,2,15,14500,2,8,2390,2,19,0,E,9,0,E,9,28.9,A,7,17.2,A,7,49,A,7,1017,A,7,180,A,7,5.2,A,7,14400,A,7,7620,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,19:00,252,1322,108,2,8,236,2,15,63,2,8,11200,2,8,17300,2,15,7900,2,8,1150,2,19,2,B,8,2,B,8,27.8,B,8,18.5,B,8,57,A,7,1018,B,8,180,B,8,5.2,B,8,-9900,?,0,7620,B,8,2.5,E,8,0.206,F,8,0.160,F,8,-9900,-9900,?,0
06/24/2005,20:00,38,782,2,2,8,0,2,15,2,2,8,300,2,8,0,2,15,300,2,8,80,2,19,3,E,9,3,E,9,26.6,A,7,19.8,A,7,66,A,7,1020,A,7,180,A,7,5.2,A,7,16000,A,7,7620,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,25.9,A,7,18.5,A,7,64,A,7,1018,A,7,180,A,7,5.2,A,7,16000,A,7,7620,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,25.0,A,7,17.2,A,7,62,A,7,1019,A,7,180,A,7,4.6,A,7,16000,A,7,7620,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,23.9,A,7,17.8,A,7,69,A,7,1019,A,7,180,A,7,5.2,A,7,16000,A,7,7620,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/24/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,4,E,9,22.8,A,7,17.2,A,7,71,A,7,1018,A,7,180,A,7,5.2,A,7,16000,A,7,7620,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,22.2,A,7,16.1,A,7,68,A,7,1018,A,7,180,A,7,3.6,A,7,16000,A,7,77777,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,21.7,A,7,15.6,A,7,68,A,7,1018,A,7,180,A,7,6.2,A,7,16000,A,7,7620,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,3,E,9,21.1,A,7,15.0,A,7,68,A,7,1018,A,7,180,A,7,3.1,A,7,16000,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,21.1,A,7,15.6,A,7,71,A,7,1019,A,7,180,A,7,2.6,A,7,16000,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,05:00,6,319,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,19.4,A,7,15.6,A,7,79,A,7,1019,A,7,180,A,7,2.6,A,7,14400,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,06:00,166,1322,63,2,8,32,2,15,59,2,8,6900,2,8,2300,2,15,6600,2,8,1310,2,19,0,E,9,0,E,9,21.1,A,7,16.1,A,7,73,A,7,1019,A,7,180,A,7,5.2,A,7,12800,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,07:00,409,1322,212,2,8,297,2,15,121,2,8,22500,2,8,27100,2,15,14100,2,8,2430,2,19,0,E,9,0,E,9,23.8,A,7,17.7,A,7,69,A,7,1019,A,7,180,A,7,3.1,A,7,14400,A,7,77777,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,08:00,649,1322,387,2,8,439,2,15,172,2,8,40800,2,8,43800,2,15,19200,2,8,3610,2,19,0,E,9,0,E,9,25.0,A,7,17.0,A,7,61,A,7,1019,A,7,180,A,7,4.6,A,7,14500,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,09:00,867,1322,577,2,8,597,2,15,184,2,8,60200,2,8,59900,2,15,20800,2,8,4640,2,19,0,E,9,0,E,9,25.0,A,7,18.3,A,7,66,A,7,1018,A,7,170,A,7,4.6,A,7,14400,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,10:00,1049,1322,731,2,8,660,2,15,206,2,8,77300,2,8,67100,2,15,24000,2,8,7190,2,19,0,E,9,0,E,9,28.9,A,7,18.9,A,7,55,A,7,1018,A,7,180,A,7,4.1,A,7,12800,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,11:00,1182,1322,852,2,8,729,2,15,199,2,8,91700,2,8,74900,2,15,24600,2,8,10340,2,19,0,E,9,0,E,9,28.9,A,7,18.3,A,7,53,A,7,1018,A,7,180,A,7,4.1,A,7,12800,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,12:00,1256,1322,923,2,8,733,2,15,225,2,8,99200,2,8,75100,2,15,27600,2,8,16600,2,19,0,E,9,0,E,9,31.0,A,7,16.6,A,7,42,A,7,1018,A,7,180,A,7,6.2,A,7,12800,A,7,7620,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,13:00,1268,1322,921,2,8,636,2,15,310,2,8,96900,2,8,64100,2,15,35200,2,8,24290,2,19,0,E,9,0,E,9,32.6,A,7,17.1,A,7,40,A,7,1017,A,7,180,A,7,7.7,A,7,14400,A,7,7620,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,14:00,1216,1322,707,2,8,341,2,15,393,2,8,77900,2,8,37100,2,15,43700,2,8,21440,2,19,8,E,9,7,E,9,32.5,A,7,17.8,A,7,42,A,7,1017,A,7,180,A,7,7.7,A,7,14400,A,7,7620,A,7,2.8,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,15:00,1103,1322,619,2,8,310,2,15,360,2,8,67700,2,8,33600,2,15,39600,2,8,13990,2,19,7,E,9,5,E,9,31.7,A,7,15.6,A,7,38,A,7,1017,A,7,180,A,7,5.2,A,7,14400,A,7,7620,A,7,2.9,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,16:00,938,1322,453,2,8,190,2,15,318,2,8,49700,2,8,20100,2,15,35400,2,8,9760,2,19,6,E,9,4,E,9,31.1,A,7,17.8,A,7,45,A,7,1017,A,7,180,A,7,6.2,A,7,12800,A,7,7620,A,7,2.9,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,17:00,731,1322,460,2,8,482,2,15,193,2,8,48600,2,8,48900,2,15,21500,2,8,4310,2,19,0,E,9,0,E,9,32.3,A,7,17.1,A,7,40,A,7,1017,A,7,190,A,7,5.7,A,7,14400,A,7,7620,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,18:00,497,1322,226,2,8,161,2,15,165,2,8,24400,2,8,15600,2,15,18600,2,8,3820,2,19,6,E,9,5,E,9,31.7,A,7,18.2,A,7,45,A,7,1017,A,7,190,A,7,5.2,A,7,14400,A,7,7620,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,19:00,252,1322,69,2,8,27,2,15,64,2,8,7600,2,8,2200,2,15,7200,2,8,1620,2,19,10,E,9,10,A,7,29.9,A,7,18.2,A,7,50,A,7,1017,A,7,190,A,7,4.1,A,7,14400,A,7,7620,A,7,2.3,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,20:00,38,782,1,2,8,0,2,15,1,2,8,100,2,8,0,2,15,100,2,8,40,2,19,5,E,9,5,E,9,28.2,A,7,17.8,A,7,53,A,7,1017,A,7,170,A,7,3.1,A,7,12800,A,7,7620,A,7,2.3,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,26.5,A,7,17.7,A,7,58,A,7,1017,A,7,200,A,7,5.2,A,7,12800,A,7,7620,A,7,2.3,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,25.7,A,7,16.6,A,7,57,A,7,1017,A,7,210,A,7,5.2,A,7,12800,A,7,7620,A,7,2.3,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,23.9,A,7,17.8,A,7,69,A,7,1018,A,7,190,A,7,4.1,A,7,12800,A,7,77777,A,7,2.4,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/25/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,22.8,A,7,17.8,A,7,73,A,7,1018,A,7,180,A,7,2.6,A,7,16000,A,7,77777,A,7,2.5,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/26/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,22.2,A,7,18.3,A,7,79,A,7,1018,A,7,200,A,7,4.1,A,7,12800,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/26/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.7,A,7,18.9,A,7,84,A,7,1018,A,7,210,A,7,5.2,A,7,11200,A,7,77777,A,7,2.6,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/26/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,21.1,A,7,19.4,A,7,90,A,7,1018,A,7,210,A,7,3.1,A,7,11200,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/26/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,20.6,A,7,18.9,A,7,90,A,7,1018,A,7,160,A,7,1.5,A,7,9600,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
06/26/2005,05:00,5,297,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,21.1,A,7,19.4,A,7,90,A,7,1018,A,7,160,A,7,2.1,A,7,6400,A,7,77777,A,7,2.7,E,8,0.206,F,8,0.160,F,8,0,1,A,7
